id,event_timestamp,label,f_customer_total_orders_90d,f_customer_paid_revenue_90d,f_customer_avg_order_value_90d,f_customer_distinct_categories_90d,f_stream_views_60m,f_stream_add_to_cart_60m,f_stream_checkout_started_60m,f_stream_order_placed_60m,f_stream_cart_to_purchase_ratio_60m,created
CUS-OVN-00001407,2026-04-24T23:59:00Z,1,2,2231000,1115500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001412,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001414,2026-04-24T23:59:00Z,1,4,34360302,8590075.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001420,2026-04-24T23:59:00Z,0,7,8763502,1251928.85714,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001431,2026-04-24T23:59:00Z,0,2,15159000,7579500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001436,2026-04-24T23:59:00Z,1,4,4418032,1104508,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001439,2026-04-24T23:59:00Z,1,5,6882896,1376579.2,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001440,2026-04-24T23:59:00Z,1,4,3962003,990500.75,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001447,2026-04-24T23:59:00Z,1,1,788004,788004,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001454,2026-04-24T23:59:00Z,1,9,39841694,4980211.75,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001459,2026-04-24T23:59:00Z,0,2,12107314,6053657,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001471,2026-04-24T23:59:00Z,0,5,46082800,9216560,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001478,2026-04-24T23:59:00Z,0,1,14943666,14943666,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001487,2026-04-24T23:59:00Z,1,6,6239676,1039946,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001502,2026-04-24T23:59:00Z,1,2,915254,457627,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001518,2026-04-24T23:59:00Z,0,2,4918000,2459000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001557,2026-04-24T23:59:00Z,1,4,15385528,3846382,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001561,2026-04-24T23:59:00Z,0,7,11123566,1853927.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001579,2026-04-24T23:59:00Z,1,2,4024896,2012448,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001586,2026-04-24T23:59:00Z,0,4,9258840,2314710,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001593,2026-04-24T23:59:00Z,1,3,15246000,7623000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001601,2026-04-24T23:59:00Z,1,2,12901189,6450594.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001607,2026-04-24T23:59:00Z,0,1,4663000,4663000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001619,2026-04-24T23:59:00Z,1,7,8066215,1344369.16667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001635,2026-04-24T23:59:00Z,0,2,1799000,1799000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001638,2026-04-24T23:59:00Z,0,1,1188000,1188000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001655,2026-04-24T23:59:00Z,1,2,5132904,2566452,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001665,2026-04-24T23:59:00Z,1,6,5112825,852137.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001676,2026-04-24T23:59:00Z,0,1,397000,397000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001692,2026-04-24T23:59:00Z,0,1,1541000,1541000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001699,2026-04-24T23:59:00Z,0,4,12656633,3164158.25,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001701,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001702,2026-04-24T23:59:00Z,1,8,9846550,1230818.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001706,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001713,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001731,2026-04-24T23:59:00Z,0,2,50818000,25409000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001744,2026-04-24T23:59:00Z,0,3,14019400,4673133.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001758,2026-04-24T23:59:00Z,0,6,9566870,1594478.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001760,2026-04-24T23:59:00Z,0,7,10130064,1447152,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001767,2026-04-24T23:59:00Z,1,1,4885000,4885000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001821,2026-04-24T23:59:00Z,0,4,15272000,3818000,4,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001829,2026-04-24T23:59:00Z,0,7,19633100,2804728.57143,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001832,2026-04-24T23:59:00Z,0,4,7399484,1849871,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001844,2026-04-24T23:59:00Z,0,2,16230006,8115003,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001856,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001862,2026-04-24T23:59:00Z,0,3,28134888,9378296,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001863,2026-04-24T23:59:00Z,1,4,13128992,3282248,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001867,2026-04-24T23:59:00Z,0,2,22486000,11243000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001873,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001874,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001920,2026-04-24T23:59:00Z,0,3,9939000,3313000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001946,2026-04-24T23:59:00Z,0,4,5974000,1493500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001948,2026-04-24T23:59:00Z,1,3,4505730,1501910,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001950,2026-04-24T23:59:00Z,0,4,31089900,7772475,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001951,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001954,2026-04-24T23:59:00Z,1,2,2077594,1038797,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001956,2026-04-24T23:59:00Z,0,1,24042000,24042000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001972,2026-04-24T23:59:00Z,1,4,5214454,1303613.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001978,2026-04-24T23:59:00Z,0,5,20517442,4103488.4,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001986,2026-04-24T23:59:00Z,1,3,3365022,1121674,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00001989,2026-04-24T23:59:00Z,1,3,4376000,1458666.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002003,2026-04-24T23:59:00Z,0,1,20808000,20808000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002037,2026-04-24T23:59:00Z,0,3,16136414,5378804.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002044,2026-04-24T23:59:00Z,0,4,6685000,2228333.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002045,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002051,2026-04-24T23:59:00Z,0,5,3826934,765386.8,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002057,2026-04-24T23:59:00Z,1,4,4751491,1187872.75,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002061,2026-04-24T23:59:00Z,1,4,6839822,1709955.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002066,2026-04-24T23:59:00Z,0,3,6731000,2243666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002068,2026-04-24T23:59:00Z,1,3,10134372,3378124,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002077,2026-04-24T23:59:00Z,1,3,1978664,989332,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002104,2026-04-24T23:59:00Z,1,3,11749278,3916426,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002108,2026-04-24T23:59:00Z,1,4,6061227,1515306.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002116,2026-04-24T23:59:00Z,0,2,1071340,535670,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002133,2026-04-24T23:59:00Z,1,2,2794494,1397247,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002134,2026-04-24T23:59:00Z,0,1,0,0,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002146,2026-04-24T23:59:00Z,0,1,386000,386000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002148,2026-04-24T23:59:00Z,1,2,6854000,3427000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002180,2026-04-24T23:59:00Z,0,3,1873400,624466.666667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002182,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002190,2026-04-24T23:59:00Z,0,4,7918000,1979500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002202,2026-04-24T23:59:00Z,0,1,4484000,4484000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002211,2026-04-24T23:59:00Z,0,1,1651000,1651000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002215,2026-04-24T23:59:00Z,1,8,7156525,1022360.71429,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002218,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002219,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002234,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002255,2026-04-24T23:59:00Z,0,3,11798000,3932666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002262,2026-04-24T23:59:00Z,1,3,29171000,9723666.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002291,2026-04-24T23:59:00Z,1,9,13064420,1633052.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002301,2026-04-24T23:59:00Z,0,1,172732,172732,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002311,2026-04-24T23:59:00Z,0,5,7225684,1806421,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002320,2026-04-24T23:59:00Z,1,5,5045802,1009160.4,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002326,2026-04-24T23:59:00Z,0,1,11100000,11100000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002359,2026-04-24T23:59:00Z,0,3,5881580,1960526.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002387,2026-04-24T23:59:00Z,0,8,26009074,3251134.25,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002396,2026-04-24T23:59:00Z,0,1,648890,648890,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002410,2026-04-24T23:59:00Z,0,4,69111000,17277750,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002412,2026-04-24T23:59:00Z,0,2,4973000,2486500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002420,2026-04-24T23:59:00Z,0,2,1670240,1670240,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002436,2026-04-24T23:59:00Z,0,2,8304706,4152353,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002441,2026-04-24T23:59:00Z,1,1,355000,355000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002480,2026-04-24T23:59:00Z,1,13,42973392,3581116,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002491,2026-04-24T23:59:00Z,0,4,22914100,5728525,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002494,2026-04-24T23:59:00Z,1,4,15807000,3951750,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002503,2026-04-24T23:59:00Z,0,3,23771000,7923666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002507,2026-04-24T23:59:00Z,0,1,6870000,6870000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002508,2026-04-24T23:59:00Z,1,1,8642260,8642260,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002525,2026-04-24T23:59:00Z,1,1,796293,796293,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002527,2026-04-24T23:59:00Z,1,2,6120000,3060000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002535,2026-04-24T23:59:00Z,0,2,3208000,1604000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002547,2026-04-24T23:59:00Z,1,4,6927112,1731778,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002554,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002570,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002580,2026-04-24T23:59:00Z,0,3,3750000,1250000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002596,2026-04-24T23:59:00Z,0,3,13060343,4353447.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002599,2026-04-24T23:59:00Z,0,2,1321988,660994,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002600,2026-04-24T23:59:00Z,1,2,3598590,1799295,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002622,2026-04-24T23:59:00Z,0,6,14568730,2428121.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002624,2026-04-24T23:59:00Z,0,2,18962344,9481172,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002651,2026-04-24T23:59:00Z,0,3,45296290,15098763.3333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002656,2026-04-24T23:59:00Z,0,2,1909876,954938,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002691,2026-04-24T23:59:00Z,0,3,31017782,10339260.6667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002694,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002711,2026-04-24T23:59:00Z,0,3,5455572,1818524,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002718,2026-04-24T23:59:00Z,0,2,1899000,949500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002762,2026-04-24T23:59:00Z,1,6,19902576,3317096,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002766,2026-04-24T23:59:00Z,1,4,4886339,1221584.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002770,2026-04-24T23:59:00Z,1,6,37837868,6306311.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002789,2026-04-24T23:59:00Z,1,4,5975626,1493906.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002794,2026-04-24T23:59:00Z,0,1,124000,124000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002801,2026-04-24T23:59:00Z,0,4,4043368,1010842,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002820,2026-04-24T23:59:00Z,1,6,8204572,1367428.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002824,2026-04-24T23:59:00Z,0,3,20603824,6867941.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002825,2026-04-24T23:59:00Z,1,4,6015364,1503841,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002856,2026-04-24T23:59:00Z,0,4,101154758,25288689.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002869,2026-04-24T23:59:00Z,0,5,5281420,1056284,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002888,2026-04-24T23:59:00Z,0,4,9655000,2413750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002892,2026-04-24T23:59:00Z,1,3,4126715,1375571.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002895,2026-04-24T23:59:00Z,1,5,4681812,936362.4,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002897,2026-04-24T23:59:00Z,1,5,6030885,1206177,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002902,2026-04-24T23:59:00Z,1,3,3714958,1238319.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002904,2026-04-24T23:59:00Z,1,6,6278223,1046370.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002907,2026-04-24T23:59:00Z,0,3,68764190,22921396.6667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002909,2026-04-24T23:59:00Z,1,8,10657390,1332173.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002921,2026-04-24T23:59:00Z,1,6,7200541,1440108.2,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002941,2026-04-24T23:59:00Z,0,3,35251280,11750426.6667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002949,2026-04-24T23:59:00Z,1,5,9363000,1872600,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002954,2026-04-24T23:59:00Z,1,4,2765990,691497.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002960,2026-04-24T23:59:00Z,0,4,5596840,1399210,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002962,2026-04-24T23:59:00Z,0,2,2646338,1323169,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002974,2026-04-24T23:59:00Z,1,8,17582204,2197775.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00002999,2026-04-24T23:59:00Z,0,5,24124410,4824882,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003017,2026-04-24T23:59:00Z,0,3,5303991,1767997,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003035,2026-04-24T23:59:00Z,0,2,19257000,9628500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003042,2026-04-24T23:59:00Z,1,3,4963813,1654604.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003046,2026-04-24T23:59:00Z,1,2,8679000,4339500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003049,2026-04-24T23:59:00Z,0,2,2434000,1217000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003072,2026-04-24T23:59:00Z,0,3,9701000,3233666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003090,2026-04-24T23:59:00Z,0,5,12981784,3245446,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003092,2026-04-24T23:59:00Z,0,3,66405000,22135000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003094,2026-04-24T23:59:00Z,0,1,1936506,1936506,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003101,2026-04-24T23:59:00Z,0,3,8622082,2874027.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003103,2026-04-24T23:59:00Z,0,2,5355872,2677936,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003110,2026-04-24T23:59:00Z,0,2,3529850,1764925,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003130,2026-04-24T23:59:00Z,1,4,5940120,1485030,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003143,2026-04-24T23:59:00Z,0,3,9285000,3095000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003159,2026-04-24T23:59:00Z,0,1,9119850,9119850,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003161,2026-04-24T23:59:00Z,0,4,8204624,2051156,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003162,2026-04-24T23:59:00Z,0,3,5015956,1671985.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003171,2026-04-24T23:59:00Z,1,7,16265170,2710861.66667,4,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003174,2026-04-24T23:59:00Z,0,2,3954000,1977000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003181,2026-04-24T23:59:00Z,1,6,6773600,1354720,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003200,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003202,2026-04-24T23:59:00Z,1,8,21927208,2740901,4,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003203,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003205,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003237,2026-04-24T23:59:00Z,1,2,6020761,3010380.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003243,2026-04-24T23:59:00Z,1,6,7667042,1277840.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003251,2026-04-24T23:59:00Z,0,4,8408000,2102000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003269,2026-04-24T23:59:00Z,1,4,8411164,2803721.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003271,2026-04-24T23:59:00Z,1,7,9020399,1288628.42857,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003296,2026-04-24T23:59:00Z,0,2,2642820,1321410,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003301,2026-04-24T23:59:00Z,0,2,3200872,1600436,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003304,2026-04-24T23:59:00Z,0,3,3327555,1109185,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003311,2026-04-24T23:59:00Z,0,2,14153730,7076865,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003312,2026-04-24T23:59:00Z,0,2,540000,540000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003331,2026-04-24T23:59:00Z,0,3,4967030,1655676.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003378,2026-04-24T23:59:00Z,0,5,7006355,1751588.75,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003380,2026-04-24T23:59:00Z,0,2,18345000,9172500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003383,2026-04-24T23:59:00Z,0,5,14316300,3579075,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003388,2026-04-24T23:59:00Z,0,4,7612000,1903000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003393,2026-04-24T23:59:00Z,1,1,665532,665532,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003396,2026-04-24T23:59:00Z,1,3,8653694,4326847,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003429,2026-04-24T23:59:00Z,0,3,2985104,995034.666667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003433,2026-04-24T23:59:00Z,0,3,23604112,11802056,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003455,2026-04-24T23:59:00Z,0,2,2429428,1214714,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003457,2026-04-24T23:59:00Z,0,2,4792580,2396290,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003470,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003479,2026-04-24T23:59:00Z,1,2,1046900,523450,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003511,2026-04-24T23:59:00Z,0,3,4544888,2272444,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003513,2026-04-24T23:59:00Z,1,3,12938684,4312894.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003514,2026-04-24T23:59:00Z,1,3,3710000,1236666.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003515,2026-04-24T23:59:00Z,0,4,11423000,2855750,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003548,2026-04-24T23:59:00Z,1,1,1925000,1925000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003558,2026-04-24T23:59:00Z,1,6,7443176,1240529.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003565,2026-04-24T23:59:00Z,0,1,28293000,28293000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003585,2026-04-24T23:59:00Z,0,3,5099120,2549560,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-OVN-00003596,2026-04-24T23:59:00Z,0,2,2528936,1264468,1,0,0,0,0,0,2026-04-24T23:59:00Z
